User_ID,Age,Gender,Height,Weight,BMI_Category,Duration,Heart_Rate,Body_Temp,target_weight_loss
2679,35,male,180,79,Normal weight,29,115,40.7,0
2680,25,female,179,75,Normal weight,2,77,38.3,0
2681,69,female,172,71,Normal weight,26,98,40.7,0
2682,64,female,155,53,Normal weight,12,100,40.1,0
2683,29,female,169,68,Normal weight,26,108,40.3,0
2684,32,male,179,81,Overweight,26,110,41,8.1
2685,63,male,184,86,Overweight,26,109,40.7,8.6
2686,36,female,167,64,Normal weight,28,108,40.8,0
2687,36,female,180,80,Normal weight,22,109,40.9,0
2688,75,female,169,69,Normal weight,27,100,40.4,0
2689,38,male,181,81,Normal weight,20,101,40.3,0
2690,31,female,148,53,Normal weight,5,74,39.5,0
2691,58,female,165,65,Normal weight,19,111,40.8,0
2692,66,male,204,109,Overweight,14,101,40.1,10.9
2693,37,male,185,80,Normal weight,18,105,40.7,0
2694,43,male,186,88,Overweight,16,94,39.9,8.8
2695,61,female,175,74,Normal weight,13,92,40.1,0
2696,21,male,191,95,Overweight,18,89,40.6,9.5
2697,45,female,161,61,Normal weight,27,113,40.8,0
2698,73,male,185,87,Overweight,26,99,40.6,8.7
2699,29,male,188,84,Normal weight,16,95,40.4,0
2700,62,male,180,83,Overweight,27,99,40.8,8.3
2701,58,male,177,84,Overweight,11,88,40,8.4
2702,66,male,186,95,Overweight,2,77,38.3,9.5
2703,23,female,169,64,Normal weight,30,116,40.5,0
2704,23,female,142,47,Normal weight,12,96,39.9,0
2705,55,male,192,98,Overweight,28,111,41.1,9.8
2706,41,male,187,91,Overweight,13,91,40.2,9.1
2707,32,male,181,82,Overweight,15,93,40.3,8.2
2708,75,female,161,69,Overweight,19,93,40.3,6.9
2709,53,male,180,77,Normal weight,27,103,40.7,0
2710,68,male,201,105,Overweight,19,100,40.3,10.5
2711,23,male,175,78,Overweight,19,104,40.6,7.8
2712,37,female,159,62,Normal weight,25,101,40.6,0
2713,34,female,148,48,Normal weight,13,94,40.2,0
2714,41,female,152,55,Normal weight,25,103,40.6,0
2715,20,male,167,70,Overweight,18,91,40.7,7
2716,24,female,169,63,Normal weight,2,81,37.8,0
2717,78,female,167,69,Normal weight,5,93,39.2,0
2718,25,male,187,91,Overweight,13,89,40,9.1
2719,44,female,160,59,Normal weight,26,106,40.6,0
2720,51,male,181,82,Overweight,9,79,39.8,8.2
2721,44,female,164,59,Normal weight,29,109,40.6,0
2722,38,male,191,89,Normal weight,8,82,39.4,0
2723,65,male,189,91,Overweight,13,96,40.1,9.1
2724,43,male,183,88,Overweight,12,95,40,8.8
2725,21,male,172,70,Normal weight,20,99,40.4,0
2726,24,male,170,72,Obese,9,77,39.7,7.2
2727,29,female,161,65,Overweight,28,110,41.1,6.5
2728,32,male,175,79,Overweight,8,98,39.9,7.9
2729,45,female,177,74,Normal weight,8,84,39.7,0
2730,36,female,172,72,Normal weight,4,80,39.2,0
2731,21,female,157,59,Normal weight,28,114,40.7,0
2732,70,female,164,63,Normal weight,7,86,39.6,0
2733,33,female,163,65,Normal weight,26,108,40.7,0
2734,36,female,154,52,Normal weight,21,100,40.5,0
2735,68,female,149,52,Normal weight,22,86,40.3,0
2736,32,female,164,62,Normal weight,25,100,40.3,0
2737,57,female,178,78,Normal weight,21,102,40.9,0
2738,60,male,199,109,Overweight,16,96,40.2,10.9
2739,27,female,161,55,Normal weight,13,93,40.2,0
2740,42,male,179,77,Normal weight,4,72,38.4,0
2741,24,female,182,74,Normal weight,7,88,39.3,0
2742,23,female,189,79,Normal weight,5,94,38.9,0
2743,73,female,146,50,Normal weight,30,110,40.8,0
2744,72,female,169,72,Overweight,6,87,39.4,7.2
2745,38,female,170,64,Normal weight,9,91,39.6,0
2746,49,male,187,89,Overweight,24,99,40.7,8.9
2747,36,male,201,106,Overweight,29,115,41.2,10.6
2748,23,male,193,88,Normal weight,1,84,37.7,0
2749,66,male,188,93,Overweight,1,85,37.7,9.3
2750,47,male,188,84,Normal weight,26,105,40.8,0
2751,49,female,173,66,Normal weight,4,81,38.9,0
2752,77,female,166,68,Normal weight,19,101,40.1,0
2753,29,female,165,62,Normal weight,21,102,40.5,0
2754,62,male,172,81,Overweight,14,88,40.5,8.1
2755,52,female,154,57,Normal weight,11,89,40.1,0
2756,73,female,157,64,Overweight,20,106,40.4,6.4
2757,53,male,194,93,Normal weight,27,104,40.5,0
2758,41,male,195,96,Overweight,19,100,40.5,9.6
2759,74,male,191,99,Overweight,14,89,40.2,9.9
2760,26,female,178,74,Normal weight,14,96,40.4,0
2761,31,female,154,48,Normal weight,12,96,40.1,0
2762,36,female,149,53,Normal weight,16,94,40.4,0
2763,64,female,159,56,Normal weight,3,91,38.5,0
2764,22,male,190,94,Overweight,15,91,40.2,9.4
2765,65,female,149,50,Normal weight,25,105,40.4,0
2766,41,male,177,84,Overweight,8,84,39.7,8.4
2767,21,female,182,77,Normal weight,19,102,40.4,0
2768,56,female,162,59,Normal weight,26,101,41.1,0
2769,22,female,152,59,Overweight,26,109,41.1,5.9
2770,76,male,196,97,Overweight,13,90,40,9.7
2771,59,female,186,85,Normal weight,16,89,40.4,0
2772,72,female,172,72,Normal weight,13,101,40.1,0
2773,36,male,205,112,Overweight,22,107,40.9,11.2
2774,23,male,183,84,Overweight,29,112,40.9,8.4
2775,24,male,185,90,Overweight,8,86,39.6,9
2776,33,female,151,53,Normal weight,18,97,40.4,0
2777,44,male,172,81,Overweight,5,82,38.9,8.1
2778,45,male,197,104,Overweight,16,101,40.1,10.4
2779,70,male,195,98,Overweight,14,102,40.5,9.8
2780,27,female,171,68,Normal weight,6,87,39.2,0
2781,33,male,189,93,Overweight,15,95,40.5,9.3
2782,32,female,161,63,Normal weight,17,99,40.3,0
2783,77,male,190,90,Obese,9,88,39.4,9
2784,33,female,167,65,Normal weight,18,98,40.6,0
2785,31,female,171,68,Normal weight,28,107,40.7,0
2786,41,female,154,52,Normal weight,30,117,40.9,0
2787,22,male,183,91,Overweight,29,114,41,9.1
2788,51,female,171,71,Normal weight,17,95,40.2,0
2789,22,male,178,80,Overweight,28,113,40.7,8
2790,29,female,156,51,Normal weight,12,95,39.6,0
2791,67,female,186,76,Normal weight,27,107,40.6,0
2792,77,female,161,59,Normal weight,2,79,38,0
2793,26,female,156,59,Normal weight,26,109,40.8,0
2794,74,female,164,63,Normal weight,29,104,40.8,0
2795,29,female,162,61,Normal weight,24,101,40.6,0
2796,68,female,170,73,Overweight,6,93,39.3,7.3
2797,34,male,180,78,Normal weight,17,100,40.4,0
2798,41,female,177,70,Normal weight,27,116,40.6,0
2799,48,female,176,74,Normal weight,18,94,40.4,0
2800,46,male,183,89,Overweight,14,95,39.9,8.9
2801,51,female,179,76,Normal weight,21,88,40.4,0
2802,42,male,186,89,Overweight,13,89,40.2,8.9
2803,44,male,180,82,Overweight,3,86,38.9,8.2
2804,47,female,165,64,Normal weight,11,96,39.6,0
2805,31,male,188,86,Normal weight,10,94,39.4,0
2806,37,female,152,56,Normal weight,3,80,38.9,0
2807,38,male,177,79,Overweight,28,107,41,7.9
2808,73,female,167,67,Normal weight,2,86,38.4,0
2809,72,male,178,79,Obese,19,108,40.1,7.9
2810,26,female,163,59,Normal weight,4,86,38.8,0
2811,37,female,164,63,Normal weight,12,91,39.8,0
2812,52,male,179,87,Overweight,7,84,39.5,8.7
2813,23,female,160,58,Normal weight,26,101,40.7,0
2814,63,female,160,61,Normal weight,8,88,40,0
2815,62,male,183,94,Overweight,5,84,39.2,9.4
2816,24,male,160,61,Normal weight,1,77,37.7,0
2817,26,male,178,82,Overweight,28,122,41,8.2
2818,33,male,169,71,Normal weight,24,110,40.7,0
2819,26,female,164,59,Normal weight,1,87,38,0
2820,36,male,163,69,Overweight,24,102,40.8,6.9
2821,32,male,176,80,Overweight,25,102,40.6,8
2822,26,female,164,61,Normal weight,12,88,40.2,0
2823,42,male,194,91,Normal weight,3,79,38.6,0
2824,34,male,175,72,Normal weight,22,105,40.7,0
2825,29,male,185,88,Overweight,16,96,40.3,8.8
2826,35,male,185,87,Overweight,11,85,40,8.7
2827,78,male,172,80,Overweight,3,86,38.8,8
2828,44,male,196,102,Overweight,30,101,41.1,10.2
2829,23,female,154,52,Normal weight,19,103,40.6,0
2830,32,male,182,86,Overweight,29,110,40.8,8.6
2831,36,female,174,67,Normal weight,27,110,40.8,0
2832,35,male,174,78,Overweight,7,98,39.4,7.8
2833,45,male,192,101,Overweight,18,86,40.3,10.1
2834,51,female,175,76,Normal weight,24,111,40.8,0
2835,35,male,186,90,Overweight,14,100,40,9
2836,51,male,175,81,Overweight,6,83,39.3,8.1
2837,61,male,170,79,Overweight,13,89,39.8,7.9
2838,70,male,176,85,Overweight,25,99,40.7,8.5
2839,79,female,178,73,Normal weight,19,99,40.6,0
2840,20,male,179,75,Normal weight,17,109,40.3,0
2841,65,male,191,96,Overweight,27,110,40.9,9.6
2842,73,male,197,100,Overweight,10,94,40,10
2843,28,male,166,66,Normal weight,2,72,38,0
2844,48,male,184,83,Normal weight,19,92,40.7,0
2845,38,female,153,56,Normal weight,8,86,39.4,0
2846,43,female,160,60,Normal weight,4,83,39,0
2847,30,male,180,80,Normal weight,5,89,39.4,0
2848,68,male,170,74,Overweight,14,90,39.9,7.4
2849,48,male,173,74,Normal weight,15,90,40.2,0
2850,56,male,169,79,Overweight,26,102,40.4,7.9
2851,28,male,199,96,Normal weight,21,103,40.2,0
2852,28,female,150,53,Normal weight,22,110,40.6,0
2853,55,female,155,54,Normal weight,5,81,39,0
2854,24,male,201,94,Normal weight,14,99,40.5,0
2855,73,male,172,80,Overweight,30,101,41.2,8
2856,28,female,167,64,Normal weight,16,108,40.7,0
2857,58,female,161,65,Overweight,17,92,40.7,6.5
2858,23,female,181,78,Normal weight,13,93,40.3,0
2859,38,male,174,74,Normal weight,22,103,40.6,0
2860,41,female,167,62,Normal weight,29,105,40.9,0
2861,48,male,195,95,Obese,15,93,40.2,9.5
2862,72,female,170,73,Overweight,5,90,39.1,7.3
2863,79,male,176,83,Overweight,3,83,38.7,8.3
2864,37,female,160,63,Normal weight,18,101,40.4,0
2865,52,male,190,93,Overweight,26,105,40.5,9.3
2866,77,male,176,79,Overweight,2,85,38.5,7.9
2867,24,male,188,93,Overweight,18,99,40.3,9.3
2868,39,male,189,89,Obese,6,89,39.1,8.9
2869,26,male,183,85,Overweight,22,107,40.4,8.5
2870,42,female,150,52,Normal weight,25,98,40.7,0
2871,33,male,183,80,Normal weight,20,99,40.6,0
2872,78,male,186,91,Overweight,5,84,39.1,9.1
2873,24,male,174,74,Normal weight,4,86,39,0
2874,27,female,159,58,Normal weight,1,80,37.5,0
2875,67,male,181,85,Overweight,2,76,37.9,8.5
2876,30,male,199,100,Overweight,24,105,40.6,10
2877,76,male,197,99,Overweight,5,78,39.3,9.9
2878,31,female,165,62,Normal weight,7,85,39.3,0
2879,40,male,202,103,Overweight,10,94,40.2,10.3
2880,60,male,196,96,Obese,12,97,39.9,9.6
2881,27,female,159,54,Normal weight,12,97,40.4,0
2882,27,female,159,58,Normal weight,8,89,39.8,0
2883,50,male,182,85,Overweight,14,90,40.2,8.5
2884,36,male,185,87,Overweight,20,100,40.4,8.7
2885,45,male,184,88,Overweight,15,97,40,8.8
2886,52,female,191,78,Normal weight,16,92,40.5,0
2887,27,female,167,63,Normal weight,3,83,38.4,0
2888,76,male,190,95,Overweight,22,104,40.4,9.5
2889,20,female,158,57,Normal weight,25,108,40.7,0
2890,28,female,167,63,Normal weight,1,73,37.6,0
2891,56,male,194,97,Overweight,11,84,40,9.7
2892,79,male,180,82,Overweight,21,103,40.2,8.2
2893,40,male,183,82,Normal weight,27,103,40.8,0
2894,77,female,159,61,Normal weight,28,114,40.8,0
2895,77,female,152,56,Normal weight,27,107,40.7,0
2896,67,female,161,57,Normal weight,18,94,40.3,0
2897,63,male,189,89,Obese,7,90,39.4,8.9
2898,35,male,188,89,Overweight,5,83,39,8.9
2899,22,female,178,80,Overweight,5,89,39.4,8
2900,44,male,170,70,Normal weight,9,85,39.5,0
2901,79,female,150,58,Overweight,17,97,40.4,5.8
2902,53,male,202,107,Overweight,26,100,40.6,10.7
2903,33,female,174,72,Normal weight,20,98,40.6,0
2904,73,male,170,75,Overweight,5,89,38.9,7.5
2905,29,male,192,98,Overweight,12,93,40.2,9.8
2906,28,female,159,62,Normal weight,7,89,39,0
2907,21,male,165,65,Normal weight,9,89,39.6,0
2908,34,female,170,65,Normal weight,24,108,40.9,0
2909,40,male,162,64,Normal weight,22,111,40.4,0
2910,20,female,180,72,Normal weight,4,90,38.6,0
2911,29,female,164,64,Normal weight,16,96,40.2,0
2912,65,male,196,98,Overweight,21,103,40.2,9.8
2913,39,male,197,106,Overweight,8,95,39.3,10.6
2914,61,male,184,80,Normal weight,25,104,40.5,0
2915,69,male,195,98,Overweight,16,101,40.1,9.8
2916,21,female,155,59,Normal weight,21,94,40.4,0
2917,72,male,194,97,Overweight,27,107,40.9,9.7
2918,33,male,160,67,Overweight,20,103,40,6.7
2919,21,male,178,81,Overweight,27,116,40.9,8.1
2920,37,male,192,91,Normal weight,24,117,40.9,0
2921,44,male,184,84,Normal weight,10,92,39.6,0
2922,23,female,168,67,Normal weight,17,101,40.7,0
2923,34,male,182,81,Normal weight,4,72,38.5,0
2924,50,female,178,77,Normal weight,29,111,40.7,0
2925,40,male,212,118,Overweight,27,111,40.7,11.8
2926,46,female,155,55,Normal weight,2,87,37.9,0
2927,48,male,176,82,Overweight,9,83,40,8.2
2928,71,female,174,77,Overweight,8,88,39.9,7.7
2929,22,female,168,63,Normal weight,23,109,40.7,0
2930,64,female,164,57,Normal weight,15,92,39.7,0
2931,79,female,165,65,Normal weight,29,106,40.8,0
2932,28,male,187,90,Overweight,25,110,40.7,9
2933,24,male,199,97,Normal weight,6,87,39.2,0
2934,26,female,167,67,Normal weight,19,111,41,0
2935,29,male,196,91,Normal weight,22,96,40.6,0
2936,32,male,168,69,Normal weight,19,100,40.4,0
2937,23,female,173,65,Normal weight,15,98,40.2,0
2938,38,female,158,63,Overweight,21,103,40.6,6.3
2939,35,male,194,98,Overweight,6,86,39.5,9.8
2940,56,female,173,71,Normal weight,26,94,40.6,0
2941,51,male,182,85,Overweight,12,90,39.8,8.5
2942,38,male,204,113,Overweight,27,99,40.9,11.3
2943,20,male,195,98,Overweight,25,110,40.7,9.8
2944,32,male,175,74,Normal weight,26,93,40.7,0
2945,47,female,172,66,Normal weight,20,108,40.6,0
2946,72,female,163,62,Normal weight,13,86,40,0
2947,72,female,177,79,Overweight,1,83,37.8,7.9
2948,47,female,166,63,Normal weight,13,99,40.2,0
2949,32,female,154,57,Normal weight,20,92,40.8,0
2950,53,male,194,94,Obese,11,94,40,9.4
2951,25,female,176,73,Normal weight,25,109,40.8,0
2952,27,female,157,55,Normal weight,15,101,40.5,0
2953,47,female,161,61,Normal weight,3,84,38.8,0
2954,22,female,171,69,Normal weight,12,90,39.8,0
2955,34,male,187,91,Overweight,12,94,39.9,9.1
2956,41,female,162,60,Normal weight,30,104,41.3,0
2957,21,female,150,50,Normal weight,19,104,40.1,0
2958,24,female,167,62,Normal weight,17,88,40.3,0
2959,76,male,197,97,Obese,27,109,41.1,9.7
2960,56,male,179,79,Normal weight,1,87,37.5,0
2961,48,male,180,81,Overweight,24,97,40.7,8.1
2962,69,male,194,104,Overweight,17,101,40.2,10.4
2963,31,male,179,84,Overweight,5,86,38.9,8.4
2964,20,female,155,56,Normal weight,12,89,40.1,0
2965,45,female,167,62,Normal weight,30,118,40.9,0
2966,37,female,156,58,Normal weight,8,92,39.8,0
2967,30,female,148,52,Normal weight,7,88,39.2,0
2968,27,male,192,94,Overweight,24,104,40.9,9.4
2969,29,male,194,95,Overweight,16,99,40.1,9.5
2970,45,female,174,69,Normal weight,21,108,40.4,0
2971,35,male,200,107,Overweight,9,96,40,10.7
2972,74,male,184,88,Overweight,16,97,40,8.8
2973,42,female,162,62,Normal weight,14,97,40.4,0
2974,48,female,175,75,Normal weight,3,76,38.9,0
2975,68,male,166,71,Overweight,3,67,38.7,7.1
2976,48,male,195,97,Overweight,3,81,38.7,9.7
2977,65,male,186,86,Normal weight,21,110,40.6,0
2978,26,male,181,80,Normal weight,11,91,39.4,0
2979,28,female,159,58,Normal weight,3,78,38.3,0
2980,50,male,179,79,Normal weight,27,101,40.7,0
2981,43,male,177,73,Normal weight,29,115,40.6,0
2982,20,male,176,73,Normal weight,18,97,40.9,0
2983,53,female,167,67,Normal weight,28,112,40.7,0
2984,41,male,175,82,Overweight,4,80,38.9,8.2
2985,38,male,176,77,Normal weight,10,91,39.9,0
2986,47,female,176,77,Normal weight,15,87,39.8,0
2987,39,male,191,91,Obese,22,90,40.3,9.1
2988,42,male,182,85,Overweight,23,100,40.7,8.5
2989,26,male,179,81,Overweight,27,107,40.6,8.1
2990,61,female,166,62,Normal weight,16,99,40.4,0
2991,62,female,186,86,Normal weight,22,102,40.1,0
2992,62,female,156,57,Normal weight,26,105,40.8,0
2993,56,female,153,53,Normal weight,6,80,39.2,0
2994,71,male,189,95,Overweight,5,77,38.8,9.5
2995,24,male,191,91,Obese,26,107,40.6,9.1
2996,28,male,187,84,Normal weight,24,105,40.9,0
2997,40,female,152,49,Normal weight,11,87,39.8,0
2998,71,male,177,75,Normal weight,23,110,40.4,0
2999,22,male,163,65,Normal weight,19,98,40.4,0
3000,58,male,179,82,Overweight,23,107,40.4,8.2
3001,24,female,169,71,Normal weight,4,77,38.8,0
3002,56,male,191,101,Overweight,12,98,40.1,10.1
3003,29,female,164,63,Normal weight,19,100,40.5,0
3004,30,male,186,89,Overweight,27,102,40.9,8.9
3005,40,male,187,88,Overweight,14,87,40,8.8
3006,70,male,193,97,Overweight,15,96,40.1,9.7
3007,33,male,199,104,Overweight,8,82,39.6,10.4
3008,64,male,194,97,Overweight,5,80,39.2,9.7
3009,40,female,167,63,Normal weight,19,97,40.5,0
3010,27,female,155,53,Normal weight,22,108,40.6,0
3011,41,female,156,61,Overweight,14,98,39.9,6.1
3012,41,male,178,79,Obese,19,104,40.2,7.9
3013,24,male,193,84,Normal weight,21,100,40.1,0
3014,21,male,187,87,Normal weight,29,100,40.7,0
3015,22,female,168,66,Normal weight,4,87,38.5,0
3016,63,female,162,67,Overweight,9,83,39.8,6.7
3017,77,male,182,88,Overweight,28,104,41.1,8.8
3018,74,male,182,90,Overweight,21,102,40.5,9
3019,20,female,169,64,Normal weight,2,83,37.9,0
3020,57,female,163,61,Normal weight,22,101,40.8,0
3021,22,male,173,74,Normal weight,20,98,40.4,0
3022,38,female,153,59,Overweight,14,99,40.4,5.9
3023,50,female,176,73,Normal weight,10,85,40,0
3024,33,male,186,81,Normal weight,29,106,40.3,0
3025,32,male,185,84,Normal weight,17,98,40.3,0
3026,57,male,184,92,Overweight,18,103,40.4,9.2
3027,33,female,142,45,Normal weight,12,97,40,0
3028,27,female,177,72,Normal weight,10,90,39.7,0
3029,33,female,165,64,Normal weight,23,96,40.4,0
3030,40,male,199,105,Overweight,20,105,40.8,10.5
3031,20,female,158,52,Normal weight,29,110,41.1,0
3032,63,female,168,63,Normal weight,7,92,39.4,0
3033,75,female,182,82,Normal weight,22,99,40.5,0
3034,30,male,186,85,Normal weight,14,98,39.9,0
3035,21,female,170,67,Normal weight,13,90,39.8,0
3036,22,female,163,64,Normal weight,28,105,40.9,0
3037,56,male,171,71,Normal weight,8,87,39.6,0
3038,28,female,166,68,Normal weight,28,111,40.8,0
3039,72,male,164,72,Overweight,9,83,40.1,7.2
3040,24,male,205,99,Normal weight,18,94,40.7,0
3041,29,male,191,87,Normal weight,13,94,40.1,0
3042,26,male,187,84,Normal weight,9,80,39.7,0
3043,26,male,181,78,Normal weight,16,98,40.2,0
3044,23,male,181,87,Overweight,25,104,40.9,8.7
3045,38,female,163,63,Normal weight,19,105,40.5,0
3046,59,female,161,58,Normal weight,24,104,40.9,0
3047,41,male,180,87,Overweight,15,96,39.9,8.7
3048,33,female,163,63,Normal weight,22,101,40.7,0
3049,54,male,187,88,Overweight,23,101,40.9,8.8
3050,20,male,185,83,Normal weight,12,101,40.2,0
3051,24,male,181,78,Normal weight,16,91,39.7,0
3052,23,male,177,73,Normal weight,23,108,40.6,0
3053,30,male,162,68,Overweight,4,80,38.8,6.8
3054,53,female,169,66,Normal weight,20,109,40.5,0
3055,21,male,178,75,Normal weight,16,94,40.3,0
3056,59,female,162,64,Normal weight,24,106,40.8,0
3057,31,male,191,90,Normal weight,25,106,40.9,0
3058,73,female,184,83,Normal weight,13,97,40.3,0
3059,48,female,168,73,Overweight,28,99,40.6,7.3
3060,29,male,195,99,Overweight,21,99,40.6,9.9
3061,21,female,182,72,Normal weight,6,87,39,0
3062,26,female,185,79,Normal weight,4,76,38.8,0
3063,70,male,180,77,Normal weight,9,100,40,0
3064,29,male,167,71,Overweight,5,85,39.2,7.1
3065,38,female,181,74,Normal weight,8,84,39.9,0
3066,42,female,161,64,Normal weight,11,98,39.9,0
3067,33,male,201,103,Overweight,23,98,40.7,10.3
3068,32,male,197,98,Overweight,26,111,40.7,9.8
3069,56,male,175,82,Overweight,11,88,39.9,8.2
3070,36,male,178,77,Normal weight,29,105,41.2,0
3071,20,female,168,64,Normal weight,12,96,39.8,0
3072,31,male,179,83,Overweight,21,94,40.6,8.3
3073,69,female,154,59,Normal weight,18,86,40.6,0
3074,31,male,177,78,Normal weight,7,80,39.5,0
3075,31,female,170,64,Normal weight,10,99,39.8,0
3076,27,female,166,68,Normal weight,8,90,39.3,0
3077,27,male,183,81,Normal weight,24,99,40.7,0
3078,29,female,174,65,Normal weight,9,90,39.6,0
3079,32,male,187,85,Normal weight,19,99,40.7,0
3080,21,male,178,81,Overweight,17,97,40.1,8.1
3081,46,male,176,83,Overweight,27,109,40.8,8.3
3082,31,female,158,64,Overweight,24,94,40.4,6.4
3083,24,female,161,57,Normal weight,12,96,40.1,0
3084,26,male,178,80,Overweight,28,105,40.6,8
3085,58,male,187,90,Overweight,29,107,41,9
3086,50,female,152,48,Normal weight,13,87,39.9,0
3087,26,male,211,113,Overweight,15,103,40.1,11.3
3088,47,female,173,67,Normal weight,2,86,38.1,0
3089,47,male,170,70,Normal weight,24,109,40.6,0
3090,47,female,172,75,Overweight,30,104,40.7,7.5
3091,54,female,162,63,Normal weight,13,101,40,0
3092,46,female,170,71,Normal weight,27,114,40.7,0
3093,21,female,155,53,Normal weight,4,88,38.7,0
3094,21,male,181,83,Overweight,21,102,40.3,8.3
